"Listing"

"WFR Listing"
"Created 15 February 2022 02:20"


"CVN","IMO Number","Name","Built Date","Owner","Status","GT","Year Rebuilt Convert","Old Type","Main Bunker Capacity (m3)","Beta Atlantic/Pacific Based (Last 12 Months)","TEU","FEU Total Cap","Launch Date","Operational Speed (knots)","TPC","NT","Strengthened for Heavy Cargo","Strengthened for Ore","Owner Main Vessel Type","SOx Scrubber 1 Retrofit Date","Max TEU in Holds","Max TEU on Deck","Alternative Name","Ballast Cap (cu m)","Propulsor Detail","Crew Total No","Public Listed Company","Financial Lessor Owner","Alternative Fuel Types","Cargo Interests Company","State Interests Company","Private Equity Company","Joint Venture Company (Owner)","Hull No","Registered Owner Company","Box Hold Ind","Group Owner Country/Region","Great Lakes Only","Call Sign"
16175660,9574119,"Double Fortune","01-Sep-2010","Shoei Kisen Kaisha","In Service",50617,,,3674,"Atlantic/Pacific",,,"21-Jul-2010",12.07,83.6,31470,"Y",,"Diverse",,,,"Double Fortune",29354,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 105rpm",20,,"Y",,,,,,"1551","STC Shipping Pte. Ltd.","N","Japan","N","9V6979"
16181337,9574145,"Maritime King","01-Feb-2011","Keiyo Kisen KK","In Service",50617,,,3674,"Pacific",,,"27-Dec-2010",12.1,83.6,31470,"Y",,"Bulker",,,,"Maritime King",29354,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",20,,,,,,,,"1559","ALMIRANTE SHIPPING S.A.","N","Japan","N","HPGI"
16153026,9468786,"Venus Heritage","01-Dec-2010","Safe Bulkers","In Service",50617,,,3674,"Pacific",,,,11.43,83.6,31470,"Y",,"Panamax Bulker","12-Oct-2019",,,"Venus Heritage",29354,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 105rpm",,"Y",,,,,,,"1583","Maxdeka Shipping Corp.","N","Greece","N","5BDU3"
16102466,9598311,"Bulk Philippines","01-Oct-2011","Keishin Kaiun K.K.","In Service",50617,,,3674,"Pacific",,,"10-Sep-2011",11.9,83.6,31470,"Y",,"Panamax Bulker",,,,"Bulk Philippines",29354,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 105rpm",20,,,,,,,,"1557","EVER BRIGHT SHIPPING, S.A.","N","Japan","N","3EWQ6"
16153068,9598309,"Atlantic Hawk","01-Jan-2012","Sugahara Kisen","In Service",50617,,,3674,"Pacific",,,"05-Sep-2011",11.09,83.6,31470,"Y",,"Bulker",,,,"Atlantic Hawk",29354,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 105rpm",20,,,,,,,,"1556","Anax Shipholding Ltd.","N","Japan","N","C6FH9"
16181340,9574157,"Double Fantasy","01-May-2011","Soki Kisen KK","Idle",50617,,,3674,"Pacific",,,"10-Feb-2011",11.87,83.6,31470,"Y",,"Bulker",,,,"Double Fantasy",29354,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 105rpm",20,,,,,,,,"1560","TWIN BRIGHT SHIPPING CO., S.A.","N","Japan","N","H8AT"
16153042,9591583,"Double Prestige","01-Jul-2011","Orient Line Co. Ltd.","In Service",50617,,,3674,"Pacific",,,"10-Jun-2011",11.64,83.6,31470,"Y",,"Bulker",,,,"Double Prestige",29354,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 105rpm",20,,,,,,,,"1555","Southern Cross Ship Line, S.A.","N","Japan","N","V7WU2"
16102408,9469182,"Bei Dou Star","01-May-2011","UC Shipping Pte Ltd","In Service",50617,,,3674,"Pacific",,,"19-Mar-2011",11.78,83.6,31470,"Y",,"Panamax Bulker",,,,"Bei Dou Star",29354,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 105rpm",20,,,,,,,,"1565","BEIDOU STAR SHIP PTE LTD","N","Singapore","N","HPQN"
16175657,9574133,"Ifestos","01-Oct-2010","Alberta Shipmngt.","Idle",50617,,,3674,"Pacific",,,"02-Sep-2010",12.18,83.6,31470,"Y",,"Crude/Products Tanker",,,,"Ifestos",29354,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 101rpm",20,,,,,,,,"1558","SIMBA SHIPTRADE CORP.","N","Greece","N","C6EX3"
16102411,9598323,"CMB Van Mieghem","01-Nov-2011","Blue Wake Shipping","In Service",50617,,,3674,"Pacific",,,"12-Oct-2011",11.09,83.6,31470,"Y",,"Tanker",,,,"CMB Van Mieghem",29354,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 101rpm",,,,,,,,,"1564","BLUE WAKE SHIPPING PTE. LTD.","N","Singapore","N","9V9164"
16165737,9650767,"Raga","01-Jun-2013","Higaki Sangyo Kaisha","In Service",50615,,,3674,"Pacific",,,"27-Apr-2013",11.94,83.6,31470,"Y",,"Bulker",,,,"Raga",29354,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 101rpm, Ø7.20m",,,,,,,,,"1590","Higaki Sangyo Kaisha, Ltd.","N","Japan","N","3ETH3"
16171433,9567594,"Taipower Prosperity V","01-Mar-2011","Taiwan Power Corp","In Service",50236,,,2872,"Pacific",,,"13-Nov-2010",11.36,,30616,,,"Panamax Bulker",,,,"Taipower Prosperity V",,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 98rpm",,,,,"Y","Y",,,"983","Taiwan Power Company",,"Taiwan",,"BDAB"
16171446,9567609,"Taipower Prosperity VI","01-May-2011","Taiwan Power Corp","In Service",50236,,,2872,"Pacific",,,"06-Feb-2011",10.98,,30616,,,"Panamax Bulker",,,,"Taipower Prosperity VI",,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 98rpm",,,,,"Y","Y",,,"984","Taiwan Power Co",,"Taiwan",,"BDAK"
16171459,9567611,"Taipower Prosperity VII","01-Aug-2011","Taiwan Power Corp","In Service",50236,,,2872,"Pacific",,,"23-Apr-2011",11.77,,30616,,,"Panamax Bulker",,,,"Taipower Prosperity VII",,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 98rpm",,,,,"Y","Y",,,"985","Taiwan Power Company",,"Taiwan",,"BDAV"
16171462,9567623,"Taipower Prosperity VIII","01-Oct-2011","Taiwan Power Corp","In Service",50236,,,2872,"Pacific",,,,11.18,,30616,,,"Panamax Bulker",,,,"Taipower Prosperity VIII",,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 98rpm",,,,,"Y","Y",,,"986","Taiwan Power Co",,"Taiwan",,"BDAY"
16237577,9667356,"Corona Royal","01-Oct-2013","K-Line","In Service",49762,,,3328,"Pacific",,,"22-Jul-2013",12.4,,28540,,,"Bulker",,,,"Corona Royal",29235,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,"Y",,,,,,,"1631","BARRO COLORADO SHIPPING CO., S.A.",,"Japan","N","3FFM6"
16072671,9370214,"Universal Pioneer","01-Feb-2010","Kyokuto Shipping","In Service",49720,,,3381,"Atlantic/Pacific",,,"11-Oct-2009",12.14,,18358,,,"Handymax Bulker","12-Feb-2020",,,"Universal Pioneer",13246,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",20,,,,,,,,"1268","GREAT HOMES MARITIME, S.A.",,"Japan",,"3FCG9"
16072668,9370202,"Alstroemeria","01-Jun-2010","Santoku Shipping","In Service",49720,,,3381,"Atlantic/Pacific",,,"12-Mar-2010",11.42,,18358,,,"Bulker",,,,"Alstroemeria",13246,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",20,,"Y",,,,,,"1267","LUCRETIA SHIPPING, S.A.",,"Japan",,"3FCK5"
16057728,9363120,"Strelitzia","01-May-2010","Usui Kaiun Co. Ltd.","In Service",49720,,,3381,"Pacific",,,"10-Feb-2010",11.93,,18358,,,"Handymax Bulker","30-Apr-2020",,,"Strelitzia",13246,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",22,,,,,,,,"1263","OLAMAR NAVEGACION S.A.",,"Japan",,"3FHZ8"
16178616,9539250,"Dragon Sky","01-Feb-2013","Mitsui OSK Lines","In Service",49718,,,3381,"Atlantic/Pacific",,,"08-Aug-2012",11.06,,18058,,,"Diverse",,,,"Dragon Sky",12637,"1 x FP Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), 127rpm",,"Y",,,,,,,"1311","ALBA NAVIGATION S.A.",,"Japan",,"3EXW3"
16187650,9553127,"HK Challenger","01-May-2010","Sato Steamship","In Service",49549,,,4184,"Pacific",,,"25-Feb-2010",12.43,,19847,,,"Bulker","20-Jun-2020",,,"HK Challenger",13712,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,,,,,,"Y","1525","STEVENS LINE CO., LTD.",,"Japan",,"YJWD8"
16164572,9542415,"Forest Symphony","01-Jan-2013","K-Line","In Service",49109,,,3171,"Pacific",,,"05-Dec-2012",11.76,,21650,,,"Bulker","21-Jan-2020",,,"Forest Symphony",13276,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,"Y",,,,,,,"10626","OSC10626 SHIPPING S.A.",,"Japan",,"3FBG3"
16178195,9566629,"Daio Southern Cross","01-Apr-2012","Misuga Kaiun Co Ltd","In Service",49098,,,3171,"Pacific",,,,12.5,,21650,,,"Bulker",,,,"Daio Southern Cross",13277,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",20,,,,,,,,"10633","Primavera Montana S.A.",,"Japan",,"3EWL2"
16151769,9515216,"Glorious Hibiscus","01-Mar-2012","Doun Kisen","In Service",49097,,,3171,"Pacific",,,"01-Feb-2012",12.63,,21650,,,"Bulker","22-May-2020",,,"Glorious Hibiscus",13277,"1 x FP Propeller (Aft Centre) (mechanical), 127rpm",,,"Y",,,,,,"10622","Mi-Das Line S.A.",,"Japan",,"3EUF4"
16171844,9555785,"HB Tambaqui","01-Dec-2012","Hidrovias do Brasil","In Service",48495,,,,"Atlantic",,,"11-Oct-2011",10.73,,16479,,"Y","Diverse",,,,"HB Tambaqui",,"1 x FP Propeller (Aft Centre) (mechanical), 124rpm",,,,,,,,,"509","Hidrovias do Brasil-Cabotagem",,"Brazil",,"PQ6909"
16219252,9661211,"Phaidra","01-Mar-2013","Diana Shipping","In Service",48090,,,3003.50,"Atlantic/Pacific",,,"28-Dec-2012",11.73,79.51,27571,"Y",,"Panamax Bulker",,,,"Phaidra",30640,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 101rpm",,"Y",,,,,,,"H1661A","MEJATO SHIPPING COMPANY INC.",,"Greece","N","V7QO4"
16219265,9661223,"Electra","01-Jun-2013","Diana Shipping","In Service",48090,,,3082.20,"Pacific",,,"12-Apr-2013",11.33,79.51,27571,"Y",,"Panamax Bulker",,,,"Electra",31020,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 101rpm",,"Y",,,,,,,"H1662A","RAKARU SHIPPING COMPANY INC.",,"Greece","N","V7QO5"
16210046,9624964,"Sari Indah","01-Oct-2013","Pacsari Pte Ltd.","In Service",48065,,,2773.89,"Pacific",,,"26-Jun-2013",11.27,79.51,27700,"Y",,"Panamax Bulker",,,,"Sari Indah",30955,"1 x FP Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), Nakashima, 105rpm",,,,,,,,,"H1677A","Sari Indah Pte Ltd",,"Singapore","N","9V2273"
16210059,9624976,"Boga Indah","01-Dec-2013","Pacsari Pte Ltd.","In Service",48065,,,2773.89,"Pacific",,,"21-Sep-2013",11.96,79.51,27700,"Y",,"Panamax Bulker",,,,"Boga Indah",30956,"1 x FP Propeller (Aft Centre) (mechanical) (Ni-Al Bronze (Cu3)), Nakashima, 105rpm",,,,,,,,,"H1678A","Boga Indah Pte Ltd",,"Singapore","N","9V2399"
16180822,9554195,"Maizuru Benten","01-May-2010","K-Line","In Service",48034,,,3192,"Pacific",,,"30-Mar-2010",12.17,79.7,26665,"Y",,"Bulker","02-Jan-2020",,,"Maizuru Benten",32864,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,"Y",,,,,,,"1494","Kawasaki Kisen Kaisha,Ltd","N","Japan","N","7JHF"
16050390,9570395,"Maizuru Bishamon","01-Jul-2010","Nippon Yusen Kaisha","In Service",48029,,,3192,"Pacific",,,"11-Jun-2010",11.66,79.7,26665,"Y",,"Diverse","24-Sep-2020",,,"Maizuru Bishamon",32863,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,"Y",,,,,,,"1517","NIPPON YUSEN KABUSHIKI KAISHA","N","Japan","N","7JHP"
16050408,9570400,"The Evolution","01-Jun-2010","SNP Shipping Service","In Service",48025,,,3192,"Pacific",,,"07-May-2010",11.75,79.7,26714,"Y",,"Panamax Bulker",,,,"The Evolution",32863,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,,,,,,,,"1518","Hoa Phat Shipping JSC","N","India","N","3FRU9"
16180819,9554183,"Panopi","01-Mar-2010","Kondinave","In Service",48022,,,3192,"Atlantic/Pacific",,,"23-Feb-2010",12.5,79.7,26714,"Y",,"Bulker",,,,"Panopi",32864,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",20,,,,,,,,"1492","PANOPI SA","N","Greece","N","D5ZY6"
16070606,9553775,"Yue Dian 83","01-Nov-2010","Guangdong Yudean","In Service",47984,,,2909.8,"Pacific",,,,11.83,79.51,27675,"Y",,"Bulker",,,,"Yue Dian 83",,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,,,,,"Y",,,"H1550A","Uhi Pearl Energy Transportation Ltd.",,"China P.R.","N","VRHN8"
16070619,9553787,"Yue Dian 85","01-Jan-2011","Guangdong Yudean","In Service",47984,,,2909.8,"Pacific",,,"29-Oct-2010",11.27,79.51,27675,"Y",,"Bulker",,,,"Yue Dian 85",,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,,,,,"Y",,,"H1551A","Uhi Pearl Energy Transportation Ltd.",,"China P.R.","N","VRHW8"
16070585,9437098,"Constantinos G.O.","01-Mar-2011","Gleamray Maritime","In Service",47984,,,2909.8,"Atlantic/Pacific",,,,11.67,79.51,28138,"Y",,"Panamax Bulker",,,,"Constantinos G.O.",,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), 105rpm",19,,,,,,,,"H1542A","Virtual Holdings S.A.",,"Greece","N","V7UI2"
16070598,9437103,"Athanassios G.O.","01-May-2011","Gleamray Maritime","In Service",47984,,,2909.8,"Pacific",,,"21-Mar-2011",10.81,79.51,28138,"Y",,"Panamax Bulker",,,,"Athanassios G.O.",,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,,,,,,,,"H1543A","Whitney Holdings SA",,"Greece","N","V7UI3"
16147412,9511428,"Maria G.O.","01-Jul-2011","Gleamray Maritime","In Service",47984,,,2909.8,"Atlantic/Pacific",,,"18-May-2011",11.55,79.51,28138,"Y",,"Panamax Bulker",,,,"Maria G.O.",,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Nakashima, 105rpm",,,,,,,,,"H1552A","South Bird Co.",,"Greece","N","V7UI4"
16102532,9469041,"Petalon","01-Apr-2010","Goulandris Bros.","In Service",47984,,,2909.8,"Atlantic/Pacific",,,,11.43,79.51,27675,"Y",,"Panamax Bulker",,,,"Petalon",,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",17,,,,,,,,"H1570A","Ice Bird Shipping SA",,"United Kingdom","N","9HA2224"
16102545,9469053,"Kambanos","01-Jun-2010","Goulandris Bros.","In Service",47984,,,2909.8,"Atlantic/Pacific",,,,12.13,79.51,27675,"Y",,"Panamax Bulker",,,,"Kambanos",,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",18,,,,,,,,"H1571A","Ice Hawk Corp SA",,"United Kingdom","N","9HA2227"
16147425,9511430,"Alkyon","01-Sep-2011","Laskaridis Shipping","In Service",47984,,,2909.8,"Pacific",,,"18-Jul-2011",11.13,79.51,28138,"Y",,"Panamax Bulker",,,,"Alkyon",,"1 x FP Propeller (Aft Centre) (mechanical) (Bronze), Nakashima, 105rpm",,,,,,,,,"H1553A","BORMANICUS MARITIME SA",,"Greece","N","3FGJ4"
16078181,9448580,"Royal","01-Feb-2010","RB|RD Armatori","In Service",47984,,,2909.8,"Atlantic/Pacific",,,,11.75,79.51,27675,"Y",,"Bulker",,,,"Royal",,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,,,,,,,"Y","1554A","RB Armatori SrL",,"Italy","N","ICMF"
16078194,9448592,"Rubicon","01-Aug-2010","RB|RD Armatori","In Service",47984,,,2909.8,"Atlantic/Pacific",,,,11.92,79.51,27675,"Y",,"Bulker",,,,"Rubicon",,"1 x FP Propeller (Aft Centre) (mechanical), 95rpm",,,,,,,,"Y","H1555A","RB Armatori SrL",,"Italy","N","ICPD"
16078202,9448607,"Rhodes","01-Sep-2010","RB|RD Armatori","In Service",47984,,,2909.8,"Pacific",,,,11.55,79.51,27675,"Y",,"Bulker",,,,"Rhodes",,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,,,,,,,"Y","H1556A","RB Armatori SrL",,"Italy","N","ICPH"
16078215,9448619,"Rosewood","01-Nov-2010","RB|RD Armatori","In Service",47984,,,2909.8,"Atlantic/Pacific",,,"08-Sep-2010",11.89,79.51,27675,"Y",,"Bulker",,,,"Rosewood",,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,,,,,,,"Y","H1557A","RB Armatori SrL",,"Italy","N","ICQC"
16063837,9423293,"Yannis Gorgias","01-Jan-2010","Iolcos Hellenic","In Service",47984,,,2909.8,"Atlantic/Pacific",,,,12.04,79.51,27675,"Y",,"Panamax Bulker",,,,"Yannis Gorgias",,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,,,,,,,,"H1538A","Aegean Anthem Shipping Co Ltd",,"Greece","N","9HA2088"
16063840,9425124,"Iolcos Pride","01-Apr-2010","Iolcos Hellenic","In Service",47984,,,2909.8,"Atlantic/Pacific",,,,11.5,79.51,27675,"Y",,"Panamax Bulker",,,,"Iolcos Pride",,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,,,,,,,,"H1539A","Ionian Anthem Shipping Co Ltd",,"Greece","N","9HA2089"
16063853,9425136,"Iolcos Legacy","01-May-2010","Iolcos Hellenic","Idle",47984,,,2909.8,"Atlantic/Pacific",,,,11.58,79.51,27675,"Y",,"Panamax Bulker",,,,"Iolcos Legacy",,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,,,,,,,,"H1540A","Indian Anthem Shipping Co Ltd",,"Greece","N","9HA2090"
16063866,9425148,"Iolcos Vision","01-Aug-2010","Iolcos Hellenic","In Service",47984,,,2909.8,"Atlantic/Pacific",,,,11.66,79.51,27691,"Y",,"Panamax Bulker",,,,"Iolcos Vision",,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",22,,,,,,,,"H1541A","Baltic Anthem Shipping Co Ltd",,"Greece","N","9HA2091"
16117460,9429431,"Iolcos Harmony","01-Oct-2012","Iolcos Hellenic","In Service",47984,,,2909.8,"Atlantic/Pacific",,,"09-Jul-2012",11.4,79.51,27675,"Y",,"Panamax Bulker",,,,"Iolcos Harmony",,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,,,,,,,,"H1590A","Arctic Anthem Co Ltd",,"Greece","N","9HA3117"
16117473,9486049,"Iolcos Destiny","01-Feb-2012","Iolcos Hellenic","In Service",47984,,,2909.8,"Atlantic/Pacific",,,,11.48,79.51,27691,"Y",,"Panamax Bulker",,,,"Iolcos Destiny",,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,,,,,,,,"H1591A","Antarctic Anthem Co Ltd",,"Greece","N","9HA2936"
16148798,9530632,"Iolcos Ambition","01-May-2012","Iolcos Hellenic","Idle",47984,,,2909.8,"Atlantic/Pacific",,,"25-Feb-2012",12.23,79.51,27675,"Y",,"Panamax Bulker",,,,"Iolcos Ambition",,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,,,,,,,,"H1603A","Lidra Shipping Co Ltd",,"Greece","N","9HA2957"
16148806,9530644,"Iolcos Dignity","01-Sep-2012","Iolcos Hellenic","In Service",47984,,,2909.8,"Atlantic/Pacific",,,"05-Jun-2012",10.81,79.51,27675,"Y",,"Panamax Bulker",,,,"Iolcos Dignity",,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,,,,,,,,"H1604A","Oceanic Success Shpg Co Ltd",,"Greece","N","9HA3019"
16088672,9454905,"Efessos Wave","01-Jun-2012","Teo Shipping Corp.","In Service",47984,,,3044,"Atlantic/Pacific",,,"08-Jan-2012",11.44,79.51,27675,"Y",,"Panamax Bulker",,,,"Efessos Wave",,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,,,,,,,,"H1566A","Christine Navigation Ltd",,"Greece","N","5BPG3"
16088685,9454917,"Knossos Wave","01-Jun-2012","Teo Shipping Corp.","In Service",47984,,,3044,"Pacific",,,"25-Mar-2012",11.52,79.51,27675,"Y",,"Panamax Bulker",,,,"Knossos Wave",,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,,,,,,,,"H1567A","Dimitris Navigation Ltd",,"Greece","N","5BQL3"
16081831,9453377,"Blue Wave","01-May-2011","Teo Shipping Corp.","In Service",47984,,,2909.8,"Atlantic/Pacific",,,"25-Jan-2011",11.83,79.51,28138,"Y",,"Panamax Bulker",,,,"Blue Wave",,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,,,,,,,,"H1558A","Amalia Navigation Ltd",,"Greece","N","5BGC3"
16081844,9453389,"Kastelli Wave","01-Jul-2011","Teo Shipping Corp.","In Service",47984,,,2909.8,"Pacific",,,"18-Apr-2011",11.27,79.51,28138,"Y",,"Panamax Bulker",,,,"Kastelli Wave",,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,,,,,,,,"H1559A","Antigoni Navigation Ltd",,"Greece","N","5BGB3"
16081857,9453391,"Sfakia Wave","01-Nov-2011","Teo Shipping Corp.","Idle",47984,,,3044,"Atlantic/Pacific",,,"21-Aug-2011",12.01,79.51,27675,"Y",,"Panamax Bulker",,,,"Sfakia Wave",,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",23,,,,,,,,"H1560A","Marina T Navigation Ltd",,"Greece","N","5BKQ3"
16081860,9453406,"Mykonos Wave","01-Feb-2012","Teo Shipping Corp.","In Service",47984,,,3044,"Atlantic/Pacific",,,"18-Oct-2011",11.94,79.51,27675,"Y",,"Panamax Bulker",,,,"Mykonos Wave",,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",,,,,,,,,"H1561A","Basil Navigation Ltd",,"Greece","N","5BMN3"
16242968,9678472,"Golden Sue","01-Nov-2013","Golden Ocean Group","In Service",47003,,,4342.38,"Pacific",,,"30-Sep-2013",11.33,,28127,,,"Capesize Bulker",,,,"Golden Sue",51921,"1 x FP Propeller (Aft Centre) (mechanical), Mitsubishi HI Mach, 89rpm",,"Y",,,,,,,"818","GOLDEN SUE INC.",,"Cyprus",,"V7CD6"
16151693,9477189,"Corona Power","01-Jan-2012","Nippon Yusen Kaisha","Idle",46841,,,3154,"Pacific",,,"10-Nov-2011",10.72,,27198,,,"Diverse",,,,"Corona Power",27874,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",20,"Y",,,,,,,"10586","Cedar Valley S.A.",,"Japan",,"3FYW"
16151701,9477191,"Corona Queen","01-Mar-2012","K-Line","Idle",46841,,,3154,"Pacific",,,"19-Dec-2011",11.59,,27198,,,"Bulker",,,,"Corona Queen",27874,"1 x FP Propeller (Aft Centre) (mechanical), 105rpm",20,"Y",,,,,,,"10587","Kawasaki Kisen Kaisha, Ltd.",,"Japan",,"7JUC"
16226463,9609471,"Tohmisan Maru","01-Aug-2012","Chugoku Sogyo Co.","In Service",46700,,,3077,"Pacific",,,,11.42,,27110,,,"Handymax Bulker",,,,"Tohmisan Maru",27872,"1 x FP Propeller (Aft Centre) (mechanical), 88rpm",,,,,,,,,"10684","CARIBSTAR SHIPPING, S.A.",,"Japan",,"H9II"
16226476,9609483,"Minami","01-Jul-2013","Mitsui OSK Lines","In Service",46700,,,3129,"Pacific",,,"12-Jun-2013",11.11,,27110,,,"Diverse",,,,"Minami",27872,"1 x FP Propeller (Aft Centre) (mechanical), 88rpm",,"Y",,,,,,,"10685","OLAMAR NAVEGACION S.A.",,"Japan",,"3FWN6"
16166505,9574858,"Raven Arrow","01-Nov-2012","Gearbulk","In Service",46295,,,2345,"Atlantic/Pacific",,,"21-Jul-2012",11.87,,21763,,,"Handymax Bulker",,,,"Raven Arrow",25983,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,,,,,,,,"1836","ADORAMAR SHIPPING INC.",,"Norway",,"C6CC2"
16166518,9574860,"Finch Arrow","01-Mar-2013","Gearbulk","In Service",46295,,,2345,"Atlantic/Pacific",,,"07-Dec-2012",11.96,,21763,,,"Handymax Bulker",,,,"Finch Arrow",25983,"1 x FP Propeller (Aft Centre) (mechanical), 89rpm",,,,,,,,,"1837","311 RAINBOW SHIPPING S.A.",,"Norway",,"3EYK5"
16202546,9607083,"Petrel Arrow","01-Jul-2013","Gearbulk","In Service",46112,,,,"Atlantic/Pacific",,156,"22-Apr-2013",12.46,,21756,,,"Handymax Bulker",,,,"Petrel Arrow",25983,"1 x FP Propeller (Aft Centre) (mechanical), Nakashima, 89rpm",,,,,,,,,"1838","Gearbulk Shipowning Ltd.",,"Norway",,"C6AP6"
16199361,9503782,"Iolcos Genesis","01-Jul-2011","Iolcos Hellenic","Idle",45999,,,2780,"Atlantic/Pacific",,,"13-May-2011",11.78,72.87,27976,"Y",,"Panamax Bulker",,,,"Iolcos Genesis",35914,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 89rpm",21,,,,,,,,"S541","NORTH ANTHEM SHIPPING COMPANY LIMITED",,"Greece",,"V7WN2"
16199408,9591143,"Akaki","01-Jan-2013","Transmed Shipping","In Service",45999,,,2780,"Atlantic/Pacific",,,"19-Nov-2011",11.1,72.87,27976,"Y",,"Panamax Bulker",,,,"Akaki",21974,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 89rpm",21,,,,,,,,"S545","GLOBAL PEARL SHIPPING LIMITED",,"Greece",,"5BUD3"
16238361,9591155,"Fyla","01-Jan-2013","Transmed Shipping","In Service",45999,,,2780,"Atlantic/Pacific",,,"19-Nov-2011",11.08,72.87,27896,"Y",,"Panamax Bulker",,,,"Fyla",21974,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 89rpm",21,,,,,,,,"S546","GLOBAL ROSE SHIPPING LIMITED",,"Greece",,"5BUE3"
16199374,9510694,"Cymona Glory","01-Dec-2011","Alassia Newships","In Service",45999,,,2780,"Atlantic/Pacific",,,,10.85,72.87,27976,"Y",,"Panamax Bulker",,,,"Cymona Glory",21974,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 89rpm",21,,,,,,,,"S542","THIVA SHIPPING CORP",,"Greece",,"V7WN3"
16199387,9525613,"Mynika","01-Jan-2013","Transmed Shipbrokers","In Service",45999,,,2780,"Atlantic/Pacific",,,"23-Sep-2011",11.46,72.87,27976,"Y",,"Panamax Bulker",,,,"Mynika",21974,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 89rpm",21,,,,,,,,"S543","GLOBAL DUCHESS SHIPPING LIMITED",,"Greece",,"5BUB3"
16199390,9525625,"Lia M","01-Jan-2013","Transmed Shipbrokers","In Service",45999,,,2780,"Atlantic/Pacific",,,"18-Oct-2011",10.92,72.87,27976,"Y",,"Panamax Bulker",,,,"Lia M",21974,"1 x FP Propeller (Aft Centre) (mechanical), HHI-EMD (HiMSEN), 89rpm",21,,,,,,,,"S544","GLOBAL LEADER SHIPPING LIMITED",,"Greece",,"5BUC3"
